Sample.Id,Cancer.Study,Cancer,ACBD3,BZRAP1,CYP11A1,CYP17A1,DBI,AR,BCL2,ESR1,HSD3B2,NFKB1,NFKB2,NKAP,NPC1,NPC2,NR5A1,POMC,PGR,SCARB1,SLC25A4,SLC25A6,SOAT1,STAR,STARD3,TSPO,VDAC1,CYP2W1,FDXR,FDX1,TRERF1
TCGA-AB-2863-03,"Acute Myeloid Leukemia (TCGA, Provisional)",AML,-0.602701567,18.9017676,-0.084790719,-0.076279833,-0.804076847,0.298945476,0.816236853,-0.322461517,-0.060697715,2.352642672,-0.921474799,-0.677794278,-0.683569074,-0.512911844,-0.098402012,-0.090035104,-0.23044721,-0.083961731,-0.937278362,-0.905248266,-0.07063592,0.03116769,-0.369910144,-0.989076832,-0.786106542,-0.156728267,-0.284566163,0.076349108,0.432158022
TCGA-AB-2864-03,"Acute Myeloid Leukemia (TCGA, Provisional)",AML,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TCGA-AB-2865-03,"Acute Myeloid Leukemia (TCGA, Provisional)",AML,-0.676763056,0.639991181,-0.084790719,-0.076273232,-0.707422807,-0.310303632,0.032831206,-0.325034267,-0.060697715,2.017363575,-0.592369531,-0.859708513,0.009249448,-0.481808587,-0.085841277,-0.090974472,-0.230710789,-0.04331619,-0.998152737,-0.468401836,-0.21589987,-0.081668835,-0.170552993,-0.871024039,-1.016165961,-0.147223787,-0.28377298,-0.217285728,2.372955242
TCGA-AB-2866-03,"Acute Myeloid Leukemia (TCGA, Provisional)",AML,-0.993887919,0.13979542,-0.084790719,-0.076260415,-0.411485772,-0.446497984,-0.362865442,-0.326671208,-0.060697715,1.092098054,-0.577804661,-0.665946277,-0.379976695,-0.408931573,-0.098775779,-0.088779722,-0.230710789,-0.159902761,-0.982719621,-0.245244514,0.125980554,-0.076383688,-0.106050903,-0.320496615,-1.243408477,-0.146665359,-0.213564797,-0.167848612,6.438722484
TCGA-AB-2867-03,"Acute Myeloid Leukemia (TCGA, Provisional)",AML,-0.25869,1.346915073,-0.084790719,-0.076307819,-0.429040041,-0.415840627,2.080363801,-0.327215372,-0.060419905,2.008404035,-1.010285872,-0.184876038,-0.645519565,-0.441404475,-0.097027419,-0.089509741,-0.230710789,-0.214051338,-0.988012078,-0.752719878,-0.012744263,-0.05975949,-0.30369791,-1.01119257,-1.072252401,-0.148866367,-0.31055231,-0.054966508,2.149285241
TCGA-AB-2868-03,"Acute Myeloid Leukemia (TCGA, Provisional)",AML,-0.837579788,11.07912226,-0.084496767,-0.076307819,-0.867695664,-0.454461584,1.009072178,-0.316493116,-0.060697715,1.128859093,-0.406372009,-0.889429903,-0.449933498,-0.529886892,-0.013773547,-0.081373011,-0.230710789,-0.151984384,-0.9455531,-1.062632267,-0.237632325,-0.028609867,-0.213095271,-0.446793759,-1.545071512,-0.155465605,-0.300662207,-0.176240204,2.552617045
TCGA-AB-2869-03,"Acute Myeloid Leukemia (TCGA, Provisional)",AML,-0.772599013,3.996672844,-0.084790719,-0.076273732,-0.874663445,-0.470853759,0.902023513,-0.328955084,-0.060697715,0.450902588,-0.926725858,-0.634733332,-0.560088507,-0.529612518,-0.091946899,-0.090974472,-0.230710789,-0.123018981,-0.991488277,-0.576259967,-0.241201215,-0.070040362,-0.230044044,-0.540082366,-1.142102418,-0.161276261,-0.241134915,-0.188323174,1.043276334
TCGA-AB-2870-03,"Acute Myeloid Leukemia (TCGA, Provisional)",AML,-1.023260336,0.552667138,-0.084790719,-0.076307819,-0.52454567,0.23196485,0.836381445,-0.327820926,-0.060697715,3.168662155,-0.811598737,-1.140369851,-0.249047568,-0.506655166,-0.090766065,-0.080909372,-0.230710789,-0.077889265,-0.996718677,-0.598503648,0.04844537,-0.076213626,-0.15194688,-0.451569492,-1.113597646,-0.161276261,-0.24903987,-0.217880888,2.934941761
TCGA-AB-2871-03,"Acute Myeloid Leukemia (TCGA, Provisional)",AML,-0.937528655,4.474933287,-0.084332357,-0.076196308,-0.960349269,-0.421862981,0.728902374,-0.324511689,-0.060697715,0.35798642,-0.69663766,-0.714387298,-0.258267288,-0.546232545,-0.078422348,-0.016116332,-0.230710789,0.008728918,-0.966169957,-0.324822478,-0.350833586,-0.062584958,-0.201783691,-0.787698365,-1.124136608,-0.159766059,-0.255700782,-0.218910648,1.899413309
TCGA-AB-2872-03,"Acute Myeloid Leukemia (TCGA, Provisional)",AML,-0.277689611,17.38788361,-0.084790719,-0.076253597,-0.860927835,-0.35951585,-0.161247381,-0.328441207,-0.060697715,-0.130985356,-1.03362269,-0.946044276,-0.610095815,-0.477900355,-0.057741155,-0.08945783,-0.230285233,-0.225074,-0.994334429,-0.507227078,0.176796323,-0.012698166,-0.000461497,-0.391987594,-1.4015086,-0.159440538,-0.248372523,-0.074020533,11.20096985
TCGA-AB-2873-03,"Acute Myeloid Leukemia (TCGA, Provisional)",AML,-0.720588738,0.742537456,-0.084790719,-0.076266605,-0.797623213,-0.470853759,-0.400362405,-0.327399259,-0.060454756,1.211699906,-0.8214266,-0.984651512,-0.256497773,-0.257471309,-0.098775779,-0.047423513,-0.230351357,-0.248633889,-0.978600512,-0.549225343,1.552743738,-0.083127562,-0.102984392,0.076005732,-1.506407209,-0.156624982,-0.187125532,-0.186506362,2.483447002
TCGA-AB-2874-03,"Acute Myeloid Leukemia (TCGA, Provisional)",AML,-0.460550315,7.057150097,-0.084790719,-0.076307819,-0.706482465,-0.31274069,0.010190988,-0.320783921,-0.060697715,2.441642671,-0.996689563,-0.503793296,-0.598956515,-0.462706772,-0.092213487,-0.070675883,-0.230710789,-0.131451609,-0.99311245,-0.404678024,-0.108049831,-0.004455224,-0.31274581,-0.700396841,-1.187299546,-0.15359838,-0.292801878,-0.106671529,6.697873234
TCGA-AB-2875-03,"Acute Myeloid Leukemia (TCGA, Provisional)",AML,-0.832959485,3.084130208,-0.084670599,-0.076307819,-0.857959444,-0.455782942,-0.097883372,-0.329464229,-0.060697715,1.460546076,-0.759916761,-0.990871666,-0.2497776,-0.524635651,-0.048821724,-0.083127872,-0.230710789,-0.101645811,-0.995694979,-0.779126515,-0.220231699,-0.046002894,-0.16834319,-0.700742228,-0.952639455,-0.161276261,-0.266564285,-0.113453041,6.006698782
TCGA-AB-2876-03,"Acute Myeloid Leukemia (TCGA, Provisional)",AML,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TCGA-AB-2877-03,"Acute Myeloid Leukemia (TCGA, Provisional)",AML,-0.687473197,3.651528701,-0.084790719,-0.076307819,-0.74595487,-0.120386426,0.441753463,-0.32945154,-0.060697715,0.238062301,-0.994924835,-0.671150694,-0.374346727,-0.524884354,-0.098241923,-0.089632762,-0.230710789,-0.11587259,-1.000263881,-0.926227265,-0.230167062,-0.006259201,-0.236248932,-0.870373931,-1.253946936,-0.138540597,-0.280696319,-0.244601371,2.273947506
TCGA-AB-2878-03,"Acute Myeloid Leukemia (TCGA, Provisional)",AML,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TCGA-AB-2879-03,"Acute Myeloid Leukemia (TCGA, Provisional)",AML,-0.713247897,1.297512977,-0.084790719,-0.076307819,-0.892251788,-0.399154898,0.891793862,-0.329670233,-0.060697715,-0.137646894,-0.92079178,-0.934476712,-0.439052379,-0.536316756,-0.097872513,-0.089839408,-0.230710789,-0.123073303,-0.990865552,-0.793254739,-0.325274518,-0.06359909,-0.23442795,-0.780306044,-1.257427066,-0.154407104,-0.220539802,-0.234788175,2.627152136
TCGA-AB-2880-03,"Acute Myeloid Leukemia (TCGA, Provisional)",AML,-0.872574204,0.831707647,-0.084790719,-0.076273427,-0.557847977,-0.470853759,-0.194342867,-0.328226909,-0.060697715,1.492535418,-1.065769442,-0.913739167,-0.430947813,-0.505537461,-0.092804612,-0.090974472,-0.230710789,-0.144882288,-0.99972903,-0.599077396,-0.13527074,-0.073435174,-0.243496878,-0.915650008,-0.9416911,-0.157084429,-0.279976895,-0.121003082,1.306944835
TCGA-AB-2881-03,"Acute Myeloid Leukemia (TCGA, Provisional)",AML,-0.613944449,0.710034925,-0.084790719,-0.076278045,-0.437464494,0.720148453,0.213434847,-0.329579495,-0.060697715,2.145461008,-0.597600438,-0.803030657,-0.253844688,-0.475282778,-0.098378131,-0.084977879,-0.230710789,-0.083539076,-0.990855601,-0.196048031,-0.124474355,-0.076930722,-0.106771258,-0.572817227,-1.010100313,-0.160066619,-0.245133034,-0.204196805,3.447458407
TCGA-AB-2882-03,"Acute Myeloid Leukemia (TCGA, Provisional)",AML,-0.748839681,1.473733113,-0.084425604,-0.076214256,-0.73701504,-0.299480246,2.312720875,-0.322770063,-0.060509218,0.4782154,-0.392365122,-1.273066471,-0.227117992,-0.492476033,-0.094821314,-0.031343189,-0.225970052,-0.12794223,-0.958800624,-0.533993287,-0.25870652,-0.08573436,-0.176753489,-0.931839934,-1.42615419,-0.155261445,-0.264835687,-0.213231329,4.442950873
TCGA-AB-2883-03,"Acute Myeloid Leukemia (TCGA, Provisional)",AML,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TCGA-AB-2884-03,"Acute Myeloid Leukemia (TCGA, Provisional)",AML,-0.963192907,0.417041448,-0.084790719,-0.076248309,-0.761397014,-0.462328303,0.029565083,-0.327712944,-0.060697715,1.675276204,-0.736060146,-0.583441715,-0.4560525,-0.439925016,-0.090827973,-0.00508271,-0.230710789,-0.185365151,-0.983614982,-0.590771409,0.244920637,-0.047779232,-0.181929291,-0.436483578,-1.33848263,-0.149187584,-0.25153315,-0.226041729,2.249100225
TCGA-AB-2885-03,"Acute Myeloid Leukemia (TCGA, Provisional)",AML,-0.560258926,1.181326056,-0.084481301,-0.076307819,-0.920171838,0.447964677,0.040927287,-0.303820252,-0.060458101,1.349160159,-0.701678946,-0.884228567,-0.745011788,-0.529248955,-0.093246342,-0.090974472,-0.230710789,-0.232659778,-0.998175833,-0.583687657,-0.127070696,-0.084860122,-0.076076902,-0.867533136,-1.555993304,-0.156688847,-0.288124081,-0.029466769,3.308887345
TCGA-AB-2886-03,"Acute Myeloid Leukemia (TCGA, Provisional)",AML,-0.514800754,8.513480001,-0.084790719,-0.076307819,-0.8100521,-0.439486433,-0.137786081,-0.329471123,-0.060697715,1.079316535,-0.724942717,-0.81861001,-0.392970412,-0.538018556,-0.039522753,-0.046492678,-0.230710789,-0.082879344,-0.99777439,-0.980340441,-0.174386402,-0.013366795,-0.101887738,-0.723901569,-1.121434517,-0.160105867,-0.265859359,-0.165093049,3.737801732
TCGA-AB-2887-03,"Acute Myeloid Leukemia (TCGA, Provisional)",AML,-0.855929384,0.806021759,-0.084663388,-0.07624586,-0.880431642,-0.177940295,1.600695502,-0.326325073,-0.060697715,0.78025757,-1.010087284,-0.745732141,-0.470913886,-0.524280698,-0.096707128,-0.088894779,-0.229835494,-0.166079859,-0.984698108,-0.451387203,-0.327528073,-0.083245756,-0.045472777,-0.924570654,-1.160484881,-0.143656143,-0.284819145,-0.162698158,3.81657936
TCGA-AB-2888-03,"Acute Myeloid Leukemia (TCGA, Provisional)",AML,-0.733775121,0.64780757,-0.084790719,-0.076253462,-0.669906306,-0.319780407,0.092640549,-0.328020603,-0.060697715,1.969125703,-0.357611329,-0.633909279,-0.242210414,-0.394253992,-0.096597912,-0.088237719,-0.230454832,-0.22899479,-0.980250409,-0.54906195,0.689643508,-0.081512198,-0.216577659,-0.032709546,-1.323840218,-0.161276261,-0.299072996,-0.147618412,4.445051768
TCGA-AB-2889-03,"Acute Myeloid Leukemia (TCGA, Provisional)",AML,-0.510101898,2.049855374,-0.084790719,-0.076307819,-0.666460917,0.566052634,0.614009676,-0.32846671,-0.060509191,1.816926253,-1.039379238,-0.807614415,-0.472644925,-0.517742708,-0.096402682,-0.089980491,-0.230710789,-0.106008207,-0.999475265,-0.172729138,0.041030671,-0.073043012,-0.161330846,-0.444874662,-1.062369029,-0.161276261,-0.269244738,-0.179630373,3.46421248
TCGA-AB-2890-03,"Acute Myeloid Leukemia (TCGA, Provisional)",AML,-0.938954594,0.194866249,-0.084790719,-0.0762658,-0.820664543,-0.196608305,-0.202544318,-0.324094488,-0.060697715,0.377545792,-0.740988285,-0.961745666,0.157795678,-0.525000551,-0.087343759,-0.087056576,-0.230710789,-0.203889075,-0.972003272,-0.64841235,-0.114771264,-0.081920136,-0.086542289,-0.907541679,-1.495282148,-0.161276261,-0.282302514,-0.240118778,5.200116201
TCGA-AB-2891-03,"Acute Myeloid Leukemia (TCGA, Provisional)",AML,-0.799622908,1.963546997,-0.084790719,-0.076307819,-0.57178809,-0.450449676,0.290968683,-0.321464264,-0.060697715,3.566660311,-0.603134518,-0.776839075,-0.437872611,-0.491106866,-0.086411916,-0.050340032,-0.230710789,-0.12803483,-0.982103562,-0.167691944,0.075849848,-0.077139599,-0.210762433,-0.62705162,-0.974998765,-0.151150176,-0.246869175,-0.086821485,-0.436247639
TCGA-AB-2892-03,"Acute Myeloid Leukemia (TCGA, Provisional)",AML,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TCGA-AB-2893-03,"Acute Myeloid Leukemia (TCGA, Provisional)",AML,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TCGA-AB-2894-03,"Acute Myeloid Leukemia (TCGA, Provisional)",AML,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TCGA-AB-2895-03,"Acute Myeloid Leukemia (TCGA, Provisional)",AML,-0.88640517,0.462480754,-0.084790719,-0.076307819,-0.915331005,-0.468706855,0.682291947,-0.329953117,-0.060697715,0.151088793,-0.981471296,-0.918719852,-0.635957494,-0.542350478,-0.080763529,-0.089716956,-0.230357941,-0.090539335,-0.98327691,-0.748166912,-0.353366342,-0.076917826,-0.244975111,-0.725533919,-1.328742101,-0.155188112,-0.248361593,-0.242399227,2.780526789
TCGA-AB-2896-03,"Acute Myeloid Leukemia (TCGA, Provisional)",AML,-0.992731763,0.744182123,-0.084653148,-0.076274351,-0.474113475,-0.459346385,0.547957067,-0.329533151,-0.060484644,0.216738839,-1.063872827,-1.183668706,-0.611039063,-0.497457741,-0.080896286,0.015747216,-0.230710789,-0.105668502,-0.999933695,-0.490589688,-0.304950578,-0.066269469,-0.243271556,-0.428002994,-1.070444922,-0.15719701,-0.257294103,-0.237260356,1.780979686
TCGA-AB-2897-03,"Acute Myeloid Leukemia (TCGA, Provisional)",AML,-0.678438444,10.90086193,-0.084594368,-0.076068974,-0.659145267,0.079363754,0.237407944,-0.329753315,-0.060697715,0.110346026,-1.05635397,1.828822406,-0.643052188,-0.494368353,-0.094309924,0.151137463,-0.230710789,-0.198429516,-0.996765055,-0.234576505,-0.110528387,0.125814029,-0.133589171,-0.551856742,-1.2250817,-0.147691153,-0.274006862,0.070083331,11.46948371
TCGA-AB-2898-03,"Acute Myeloid Leukemia (TCGA, Provisional)",AML,-1.050379636,15.87147521,-0.08462563,-0.076227497,-0.899009347,-0.074996969,1.056604592,-0.325585538,-0.060697715,0.877991311,-0.573308058,-0.978220568,-0.431122644,-0.446721984,-0.081611452,-0.090974472,-0.229954293,-0.143309665,-0.950396797,-0.855427025,-0.463507564,-0.043039661,-0.065366428,-0.416531024,-1.519311424,-0.144959431,-0.268924863,-0.20310881,5.248901066
TCGA-AB-2899-03,"Acute Myeloid Leukemia (TCGA, Provisional)",AML,-0.808051239,5.539268246,-0.084790719,-0.07626855,-0.806009595,0.807317064,0.153544639,-0.305644464,-0.060697715,0.618574266,-0.847006532,-0.913729922,0.286718039,-0.470335497,-0.088811157,-0.087020168,-0.228491744,-0.044388386,-0.928171164,-0.535853049,-0.009699359,-0.080889372,-0.170199077,-0.637453164,-1.341298904,-0.158085436,-0.287344629,-0.212859715,5.457988672
TCGA-AB-2900-03,"Acute Myeloid Leukemia (TCGA, Provisional)",AML,-1.071208259,0.281397434,-0.084790719,-0.076270313,-0.809295963,-0.468704427,-0.534581764,-0.329796239,-0.060697715,0.885011231,-0.831299804,-0.775186037,-0.532525582,-0.365992795,-0.094267709,-0.000335952,-0.230357542,-0.176491043,-0.996546308,-0.432404113,0.178610616,-0.067353522,-0.102721829,-0.013203317,-1.207286386,-0.159752459,-0.212294376,-0.089196572,3.571966534
TCGA-AB-2901-03,"Acute Myeloid Leukemia (TCGA, Provisional)",AML,-0.943440076,2.142147209,-0.084790719,-0.076276317,-0.77858155,0.090582187,0.082561865,-0.329294289,-0.060697715,0.824348758,-0.441997334,-1.188993311,-0.544251978,-0.526611665,-0.089940382,-0.08885965,-0.230710789,-0.158667223,-1.000369311,-0.822945239,-0.373460124,-0.042428175,-0.271076033,-0.620953569,-1.238386957,-0.15487688,-0.239468513,-0.133297374,2.992164667
TCGA-AB-2903-03,"Acute Myeloid Leukemia (TCGA, Provisional)",AML,-0.024013873,1.059947032,-0.084790719,-0.076307819,-0.377441506,-0.454287977,1.026831677,-0.329953117,-0.060171902,-0.380891217,-1.079371092,-0.378097739,-0.459851903,-0.538902407,-0.097672698,-0.090974472,-0.230710789,-0.213017934,-0.998199022,-0.943907382,-0.235739987,-0.075322942,-0.304146777,-0.947723097,-0.997856556,-0.156242827,-0.296382515,-0.088597356,0.840555444
TCGA-AB-2904-03,"Acute Myeloid Leukemia (TCGA, Provisional)",AML,-0.843072536,4.784023784,-0.083597826,-0.076307819,-0.779828553,-0.470853759,3.933575039,-0.32717858,-0.060697715,0.85922809,-0.866580345,-0.918810454,-0.887200211,-0.508152727,-0.083825762,-0.084016467,-0.229929871,-0.149079939,-1.000919089,-0.915255056,-0.44500874,-0.078618998,-0.246323301,-0.800868086,-1.547435674,-0.152854382,-0.303781958,0.053974305,0.223401279
TCGA-AB-2905-03,"Acute Myeloid Leukemia (TCGA, Provisional)",AML,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TCGA-AB-2906-03,"Acute Myeloid Leukemia (TCGA, Provisional)",AML,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TCGA-AB-2907-03,"Acute Myeloid Leukemia (TCGA, Provisional)",AML,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TCGA-AB-2908-03,"Acute Myeloid Leukemia (TCGA, Provisional)",AML,-0.80338762,2.502006615,-0.084790719,-0.076274821,-0.881422541,-0.465180805,0.350921467,-0.31049168,-0.060697715,0.28391221,-0.827730853,-1.182144485,-0.693705996,-0.386612204,-0.085554146,0.034188544,-0.230089215,-0.091755257,-0.96201658,-0.636344222,-0.450681609,-0.078990092,-0.190302582,-0.107476843,-1.483118834,-0.14116628,-0.280059144,-0.216425442,1.611845642
TCGA-AB-2909-03,"Acute Myeloid Leukemia (TCGA, Provisional)",AML,-1.160211465,2.114150633,-0.084790719,-0.076307819,-0.763206476,0.884862486,0.341899984,-0.328181894,-0.060697715,0.6319494,-0.952470222,-1.4056164,-0.547330214,-0.540416657,-0.09839873,0.174353709,-0.230710789,-0.045585018,-1.002345169,-0.534418168,-0.296196868,-0.0795379,-0.108301079,-0.825673801,-1.251935348,-0.160129278,-0.234251239,-0.14786555,1.400092277
TCGA-AB-2910-03,"Acute Myeloid Leukemia (TCGA, Provisional)",AML,-0.7912092,5.42012429,-0.084790719,-0.076259203,-0.625749535,-0.440206843,0.148716693,-0.329546407,-0.060697715,-0.496320843,-0.604756475,-1.005396453,-0.410581026,-0.476895686,-0.096827831,0.400229447,-0.230710789,-0.130005152,-0.895314804,-0.508019301,0.016235471,-0.068550857,-0.020873966,0.304596411,-1.14130772,-0.159301103,-0.08444161,-0.199243848,0.999966184
TCGA-AB-2911-03,"Acute Myeloid Leukemia (TCGA, Provisional)",AML,-0.564766692,0.654718984,-0.084790719,-0.076307819,-0.477722404,-0.470853759,1.23574653,-0.328488455,-0.060697715,0.384801597,0.27039673,-1.382182962,-0.38233157,-0.309834275,-0.096103328,-0.01877273,-0.229768492,-0.183763876,-0.974096953,-0.733358991,-0.154924499,-0.071562713,-0.121298457,-0.421770101,-1.42399485,-0.14704958,-0.289708957,-0.063734091,3.972243041
TCGA-AB-2912-03,"Acute Myeloid Leukemia (TCGA, Provisional)",AML,-0.158512298,5.354514709,-0.084790719,-0.076307819,-0.640651578,0.28277547,0.137565141,-0.324696497,-0.060697715,-0.857074479,-1.082292187,-0.838442761,-0.528825612,-0.46904206,-0.098775779,-0.089467928,-0.228597135,-0.221439369,-0.981491822,-0.783683937,1.169392039,-0.066492008,-0.345434227,-0.860409908,-0.862236598,-0.157629259,-0.283332418,-0.042502368,3.888603295
TCGA-AB-2913-03,"Acute Myeloid Leukemia (TCGA, Provisional)",AML,-0.465080645,10.85713157,-0.084790719,-0.076307819,-0.855164096,-0.40843937,1.148293553,-0.316096579,-0.060408792,-0.23413061,-1.158752788,-0.728235338,-0.61167021,-0.507701937,-0.059379677,-0.090974472,-0.230710789,-0.10868055,-0.996288506,-0.793834943,-0.222472572,-0.071105074,-0.285644072,-0.95211264,-1.1202457,-0.161276261,-0.265934291,-0.13854695,0.106924192
TCGA-AB-2914-03,"Acute Myeloid Leukemia (TCGA, Provisional)",AML,-0.287329253,0.461169737,-0.084790719,-0.076307819,-0.597477157,0.374475839,1.839657198,-0.328827891,-0.060697715,1.739370714,-1.181669457,-1.524970383,-0.559247617,-0.504631381,-0.094584039,-0.044320115,-0.230710789,-0.161060538,-1.001388597,-0.704989714,-0.097075711,-0.067933217,-0.368441396,-0.912574613,-0.75686347,-0.161276261,-0.295325962,-0.185170429,4.154489575
TCGA-AB-2915-03,"Acute Myeloid Leukemia (TCGA, Provisional)",AML,-0.17038124,0.46081033,-0.084790719,-0.076281774,-0.830304079,-0.417120466,-0.402006581,-0.326140105,-0.060531903,1.448106672,-0.26334144,-1.088201175,-0.62142667,-0.517759632,-0.086252732,-0.038518649,-0.230710789,-0.175139493,-0.978493486,-0.484761115,-0.187212611,-0.082965932,-0.191442319,-0.510403748,-1.174110778,-0.161276261,-0.26824085,-0.174192321,4.683255036
TCGA-AB-2916-03,"Acute Myeloid Leukemia (TCGA, Provisional)",AML,-0.272575563,0.839059796,-0.084790719,-0.076307819,-0.75752703,-0.44510694,0.25400741,-0.326403423,-0.060697715,1.926567276,-0.553110469,-0.955927368,-0.028584469,-0.39528779,-0.094775421,-0.082596251,-0.230240618,-0.239565845,-0.995182003,-0.781226518,1.101810821,-0.083610242,-0.277524466,-0.733397663,-1.440995885,-0.159248083,-0.308940469,-0.076907138,4.277531756
TCGA-AB-2917-03,"Acute Myeloid Leukemia (TCGA, Provisional)",AML,-0.114107494,1.177843953,-0.081516774,-0.076228171,-0.87107349,-0.425210325,2.22209988,-0.314461712,-0.060697715,0.136372535,-0.952457829,-0.561839438,-0.496322813,-0.512970474,0.444807926,-0.082953936,-0.230710789,-0.239609274,-0.969405534,-1.231827279,0.102008495,-0.067555693,-0.277531849,-1.04882752,-1.158479084,-0.156422371,-0.277889849,-0.146164194,1.900865984
TCGA-AB-2918-03,"Acute Myeloid Leukemia (TCGA, Provisional)",AML,-0.929584318,2.1411766,-0.084790719,-0.076281617,-0.522795284,-0.469352238,-0.027678184,-0.329185917,-0.060697715,1.28302468,-0.921989255,-0.83988809,-0.681997513,-0.491634899,-0.073228707,-0.084817738,-0.230710789,0.030200266,-1.002704646,-0.403222353,-0.267207917,-0.061300118,-0.148278515,-0.544784392,-0.800386603,-0.159147036,-0.129908096,-0.205798131,1.753955139
